subscription_id,customer_id,plan_name,mrr,start_date,end_date,status,billing_cycle,upgraded,discount_pct
SUB00338,CUST0338,Starter,99.75,2023-02-12,,Active,Annual,False,0
SUB00339,CUST0339,Enterprise,2097.71,2024-07-11,2024-11-06,Churned,Annual,False,0
SUB00340,CUST0340,Starter,92.62,2024-04-30,2024-07-17,Churned,Monthly,False,0
SUB00341,CUST0341,Starter,96.78,2023-11-03,,Active,Monthly,False,0
SUB00342,CUST0342,Growth,307.46,2024-02-21,,Active,Monthly,False,10
SUB00343,CUST0343,Starter,107.48,2024-04-26,2024-12-17,Churned,Monthly,False,0
SUB00344,CUST0344,Business,789.04,2023-11-29,,Active,Monthly,False,0
SUB00345,CUST0345,Starter,96.84,2024-01-12,,Active,Annual,False,0
SUB00346,CUST0346,Growth,323.77,2023-09-03,,Active,Monthly,False,20
SUB00347,CUST0347,Growth,302.29,2024-10-03,2024-12-02,Churned,Monthly,False,0
SUB00348,CUST0348,Growth,274.19,2024-04-12,2024-12-17,Churned,Annual,False,0
SUB00349,CUST0349,Growth,307.73,2024-08-28,,Active,Monthly,False,15
SUB00350,CUST0350,Starter,92.69,2024-05-05,,Active,Annual,False,20
SUB00351,CUST0351,Enterprise,1983.51,2023-04-21,,Active,Monthly,False,0
SUB00352,CUST0352,Business,796.95,2023-02-19,2023-08-29,Churned,Annual,False,0
SUB00353,CUST0353,Starter,90.48,2024-03-07,2024-09-07,Churned,Monthly,False,0
SUB00354,CUST0354,Starter,100.67,2024-12-21,,Active,Monthly,False,0
SUB00355,CUST0355,Starter,93.97,2023-10-19,,Active,Monthly,False,15
SUB00356,CUST0356,Starter,103.61,2024-04-22,,Active,Monthly,False,0
SUB00357,CUST0357,Growth,279.61,2023-05-08,,Active,Annual,False,0
SUB00358,CUST0358,Growth,284.84,2023-07-25,,Active,Monthly,True,0
SUB00359,CUST0359,Growth,270.97,2024-08-17,,Active,Monthly,False,20
SUB00360,CUST0360,Growth,301.6,2024-04-28,,Active,Annual,False,0
SUB00361,CUST0361,Starter,104.39,2024-10-25,,Active,Monthly,False,0
SUB00362,CUST0362,Starter,99.04,2024-09-07,,Active,Annual,False,0
SUB00363,CUST0363,Starter,99.28,2024-12-21,,Active,Annual,False,0
SUB00364,CUST0364,Enterprise,2093.32,2024-01-25,,Active,Monthly,False,0
SUB00365,CUST0365,Starter,96.41,2024-06-25,2024-10-15,Churned,Monthly,False,10
SUB00366,CUST0366,Starter,107.27,2024-09-22,,Active,Annual,True,0
SUB00367,CUST0367,Enterprise,2052.4,2023-04-27,2024-03-21,Churned,Monthly,False,0
SUB00368,CUST0368,Starter,96.59,2024-03-07,,Active,Monthly,False,0
SUB00369,CUST0369,Enterprise,1888.22,2024-08-12,,Active,Monthly,False,10
SUB00370,CUST0370,Business,720.15,2024-09-10,,Active,Monthly,False,0
SUB00371,CUST0371,Starter,92.07,2023-09-09,,Active,Annual,False,0
SUB00372,CUST0372,Growth,288.85,2024-04-08,,Active,Monthly,False,0
SUB00373,CUST0373,Growth,293.67,2024-05-12,2024-08-12,Churned,Monthly,False,0
SUB00374,CUST0374,Growth,271.44,2023-10-20,,Active,Monthly,True,0
SUB00375,CUST0375,Enterprise,2038.72,2024-04-07,,Active,Annual,True,0
SUB00376,CUST0376,Starter,90.8,2024-04-17,,Active,Annual,False,0
SUB00377,CUST0377,Business,815.11,2024-03-21,,Active,Monthly,False,0
SUB00378,CUST0378,Starter,103.44,2023-04-26,2024-10-01,Churned,Monthly,False,0
SUB00379,CUST0379,Starter,91.72,2023-06-25,2024-05-17,Churned,Annual,False,0
SUB00380,CUST0380,Growth,278.04,2024-05-05,2024-11-02,Churned,Annual,False,0
SUB00381,CUST0381,Business,804.02,2024-05-04,,Active,Annual,True,20
SUB00382,CUST0382,Growth,269.17,2024-04-26,,Active,Monthly,False,0
SUB00383,CUST0383,Business,830.58,2023-09-25,,Active,Monthly,False,10
SUB00384,CUST0384,Starter,105.03,2023-06-14,,Active,Monthly,False,0
SUB00385,CUST0385,Starter,104.26,2023-11-29,,Active,Monthly,True,0
SUB00386,CUST0386,Starter,89.21,2024-10-07,,Active,Monthly,True,0
SUB00387,CUST0387,Starter,93.17,2024-03-24,,Active,Monthly,False,0
SUB00388,CUST0388,Growth,284.73,2024-06-19,,Active,Annual,False,20
SUB00389,CUST0389,Starter,93.13,2023-11-11,,Active,Monthly,False,0
SUB00390,CUST0390,Growth,328.21,2023-02-11,,Active,Monthly,False,0
SUB00391,CUST0391,Business,738.13,2023-01-07,,Active,Annual,False,0
SUB00392,CUST0392,Growth,316.11,2023-04-17,,Active,Annual,False,0
SUB00393,CUST0393,Starter,101.69,2023-12-29,,Active,Monthly,False,0
SUB00394,CUST0394,Starter,94.31,2023-03-04,,Active,Annual,False,20
SUB00395,CUST0395,Growth,308.34,2023-11-25,,Active,Monthly,False,10
SUB00396,CUST0396,Starter,98.89,2023-03-29,2024-11-08,Churned,Monthly,False,0
SUB00397,CUST0397,Growth,299.95,2023-10-05,,Active,Monthly,False,0
SUB00398,CUST0398,Starter,92.22,2024-10-25,,Active,Monthly,False,0
SUB00399,CUST0399,Growth,300.06,2024-06-24,,Active,Monthly,True,0
SUB00400,CUST0400,Business,865.32,2023-11-25,,Active,Monthly,False,0
SUB00401,CUST0401,Starter,107.51,2024-09-30,,Active,Monthly,False,0
SUB00402,CUST0402,Starter,94.93,2023-05-06,,Active,Annual,False,15
SUB00403,CUST0403,Business,810.97,2024-11-21,,Active,Monthly,False,10
SUB00404,CUST0404,Business,872.71,2024-02-07,,Active,Monthly,False,0
SUB00405,CUST0405,Starter,90.44,2023-04-24,,Active,Annual,False,0
SUB00406,CUST0406,Starter,108.02,2024-10-05,,Active,Annual,True,0
SUB00407,CUST0407,Starter,102.44,2024-04-19,,Active,Annual,True,0
SUB00408,CUST0408,Starter,106.81,2024-04-16,,Active,Annual,False,20
SUB00409,CUST0409,Growth,281.04,2023-12-13,,Active,Monthly,False,0
SUB00410,CUST0410,Starter,101.35,2024-04-26,2024-07-22,Churned,Monthly,False,0
SUB00411,CUST0411,Enterprise,1996.07,2024-07-28,2024-12-04,Churned,Annual,False,15
SUB00412,CUST0412,Starter,95.35,2024-12-18,,Active,Monthly,False,0
SUB00413,CUST0413,Starter,104.23,2023-08-16,,Active,Annual,False,0
SUB00414,CUST0414,Growth,294.41,2024-02-11,,Active,Monthly,True,15
SUB00415,CUST0415,Business,792.16,2024-04-22,2024-10-31,Churned,Monthly,False,0
SUB00416,CUST0416,Starter,93.27,2023-05-10,,Active,Annual,False,0
SUB00417,CUST0417,Growth,283.28,2024-05-12,,Active,Monthly,False,0
SUB00418,CUST0418,Starter,102.97,2023-01-30,,Active,Monthly,False,0
SUB00419,CUST0419,Starter,100.5,2023-01-13,,Active,Monthly,True,0
SUB00420,CUST0420,Growth,291.88,2023-08-08,2024-10-19,Churned,Monthly,False,15
SUB00421,CUST0421,Starter,98.99,2023-03-09,,Active,Monthly,False,10
SUB00422,CUST0422,Business,767.05,2023-07-24,,Active,Monthly,False,0
SUB00423,CUST0423,Starter,105.21,2023-11-11,,Active,Monthly,False,0
SUB00424,CUST0424,Starter,100.19,2023-06-24,,Active,Monthly,False,0
SUB00425,CUST0425,Business,873.01,2023-05-01,2023-12-25,Churned,Annual,False,0
SUB00426,CUST0426,Starter,99.21,2023-01-27,,Active,Monthly,False,0
SUB00427,CUST0427,Growth,326.3,2023-08-29,,Active,Annual,False,0
SUB00428,CUST0428,Growth,293.31,2024-07-29,,Active,Monthly,True,0
SUB00429,CUST0429,Growth,311.58,2024-09-22,,Active,Annual,False,10
SUB00430,CUST0430,Enterprise,2098.11,2023-02-10,,Active,Monthly,False,15
SUB00431,CUST0431,Starter,93.75,2023-09-03,2024-11-16,Churned,Annual,False,0
SUB00432,CUST0432,Starter,91.14,2023-08-05,2024-12-26,Churned,Monthly,False,0
SUB00433,CUST0433,Business,802.83,2023-07-27,,Active,Annual,True,0
SUB00434,CUST0434,Enterprise,1954.96,2023-03-23,2024-03-07,Churned,Monthly,False,0
SUB00435,CUST0435,Growth,279.3,2024-12-17,,Active,Annual,False,15
SUB00436,CUST0436,Growth,321.18,2024-10-11,,Active,Monthly,False,20
SUB00437,CUST0437,Growth,304.43,2024-10-14,,Active,Annual,False,0
SUB00438,CUST0438,Growth,301.02,2024-06-20,,Active,Monthly,False,0
SUB00439,CUST0439,Starter,97.26,2023-09-07,2023-11-11,Churned,Monthly,False,15
SUB00440,CUST0440,Business,774.05,2023-01-12,,Active,Annual,True,20
SUB00441,CUST0441,Growth,269.65,2023-11-05,,Active,Monthly,False,0
SUB00442,CUST0442,Starter,97.25,2024-01-14,,Active,Monthly,False,10
SUB00443,CUST0443,Starter,96.59,2023-08-19,2024-05-21,Churned,Annual,False,0
SUB00444,CUST0444,Business,817.09,2024-09-13,,Active,Annual,False,0
SUB00445,CUST0445,Starter,92.82,2023-01-11,2023-07-29,Churned,Monthly,False,0
SUB00446,CUST0446,Growth,285.37,2024-03-11,,Active,Monthly,False,0
SUB00447,CUST0447,Growth,280.22,2024-10-31,2024-12-31,Churned,Monthly,False,0
SUB00448,CUST0448,Starter,90.89,2024-09-15,2024-11-27,Churned,Monthly,False,0
SUB00449,CUST0449,Business,878.57,2023-10-01,,Active,Monthly,False,15
SUB00450,CUST0450,Enterprise,1821.5,2024-12-27,,Active,Monthly,True,0
SUB00451,CUST0451,Business,849.7,2023-05-04,,Active,Annual,True,0
SUB00452,CUST0452,Business,789.89,2023-01-14,,Active,Monthly,True,10
SUB00453,CUST0453,Growth,327.83,2023-12-27,,Active,Monthly,False,0
SUB00454,CUST0454,Growth,271.62,2023-03-25,,Active,Monthly,False,0
SUB00455,CUST0455,Starter,106.67,2024-06-21,,Active,Monthly,False,0
SUB00456,CUST0456,Starter,92.41,2024-03-14,,Active,Annual,True,0
SUB00457,CUST0457,Starter,104.61,2023-01-28,,Active,Monthly,False,0
SUB00458,CUST0458,Starter,90.91,2024-06-26,,Active,Annual,False,0
SUB00459,CUST0459,Starter,101.86,2023-05-09,,Active,Monthly,False,0
SUB00460,CUST0460,Enterprise,2114.37,2024-06-13,,Active,Monthly,False,0
SUB00461,CUST0461,Growth,290.52,2023-01-31,2023-05-11,Churned,Monthly,False,0
SUB00462,CUST0462,Starter,102.9,2024-11-09,,Active,Monthly,False,10
SUB00463,CUST0463,Starter,105.56,2023-06-19,,Active,Monthly,False,0
SUB00464,CUST0464,Starter,94.31,2024-11-15,,Active,Annual,True,0
SUB00465,CUST0465,Starter,89.47,2024-05-23,,Active,Monthly,False,10
SUB00466,CUST0466,Growth,301.33,2024-05-10,,Active,Monthly,False,0
SUB00467,CUST0467,Growth,288.39,2023-05-26,,Active,Monthly,True,0
SUB00468,CUST0468,Business,739.84,2023-05-20,,Active,Monthly,False,0
SUB00469,CUST0469,Growth,319.11,2024-08-04,,Active,Annual,False,0
SUB00470,CUST0470,Starter,101.1,2024-06-28,2024-12-24,Churned,Annual,False,0
SUB00471,CUST0471,Enterprise,2131.76,2024-04-10,,Active,Monthly,False,10
SUB00472,CUST0472,Business,850.46,2023-02-22,,Active,Annual,True,0
SUB00473,CUST0473,Business,852.45,2024-06-14,2024-10-07,Churned,Annual,False,0
SUB00474,CUST0474,Business,804.06,2024-12-10,,Active,Monthly,False,0
SUB00475,CUST0475,Starter,103.93,2024-04-07,,Active,Annual,True,0
SUB00476,CUST0476,Growth,308.88,2023-09-06,,Active,Monthly,False,0
SUB00477,CUST0477,Starter,92.23,2023-11-18,,Active,Monthly,False,0
SUB00478,CUST0478,Enterprise,1928.9,2024-04-22,,Active,Monthly,False,10
SUB00479,CUST0479,Growth,302.78,2024-05-30,2024-12-16,Churned,Annual,False,0
SUB00480,CUST0480,Enterprise,1978.01,2024-11-20,,Active,Annual,False,0
SUB00481,CUST0481,Growth,328.51,2024-02-20,2024-09-20,Churned,Annual,False,0
SUB00482,CUST0482,Starter,104.38,2024-04-23,,Active,Annual,False,0
SUB00483,CUST0483,Growth,303.28,2024-09-01,2024-11-29,Churned,Monthly,False,0
SUB00484,CUST0484,Starter,100.63,2023-10-27,,Active,Monthly,False,0
SUB00485,CUST0485,Enterprise,2092.66,2024-11-08,,Active,Monthly,False,15
SUB00486,CUST0486,Growth,303.56,2024-02-06,,Active,Monthly,False,10
SUB00487,CUST0487,Growth,273.79,2023-11-20,2024-07-08,Churned,Monthly,False,15
SUB00488,CUST0488,Growth,321.0,2024-05-10,,Active,Annual,False,0
SUB00489,CUST0489,Starter,104.49,2024-10-08,,Active,Monthly,False,0
SUB00490,CUST0490,Starter,99.05,2023-08-24,,Active,Annual,True,0
SUB00491,CUST0491,Growth,304.69,2024-06-21,,Active,Monthly,False,0
SUB00492,CUST0492,Starter,90.73,2023-08-14,,Active,Monthly,True,0
SUB00493,CUST0493,Growth,315.37,2024-08-10,2024-10-26,Churned,Monthly,False,0
SUB00494,CUST0494,Starter,100.41,2023-10-22,,Active,Monthly,False,0
SUB00495,CUST0495,Starter,97.62,2024-11-10,,Active,Monthly,False,0
SUB00496,CUST0496,Starter,92.87,2024-03-06,,Active,Annual,False,0
SUB00497,CUST0497,Starter,105.37,2024-09-26,,Active,Monthly,False,20
SUB00498,CUST0498,Starter,102.67,2024-12-21,,Active,Monthly,False,10
SUB00499,CUST0499,Starter,101.4,2023-04-20,2024-04-08,Churned,Monthly,False,0
SUB00500,CUST0500,Starter,98.01,2023-08-11,2024-01-25,Churned,Annual,False,0
